,RUL-predicted,TRUE-RUL
4910,155.155,125
4911,167.1575,124
4912,160.1175,123
4913,145.74,122
4914,145.1675,121
4915,157.72,120
4916,154.0625,119
4917,151.54,118
4918,148.7625,117
4919,158.9225,116
4920,149.48,115
4921,147.5675,114
4922,146.4775,113
4923,148.4025,112
4924,148.55,111
4925,139.2275,110
4926,138.18,109
4927,146.4825,108
4928,126.415,107
4929,142.1375,106
4930,137.8225,105
4931,126.895,104
4932,139.45,103
4933,121.655,102
4934,135.9975,101
4935,116.7325,100
4936,127.8075,99
4937,131.4925,98
4938,132.7,97
4939,119.59,96
4940,99.9975,95
4941,134.14,94
4942,122.1875,93
4943,113.8175,92
4944,115.1425,91
4945,110.9025,90
4946,125.635,89
4947,110.0875,88
4948,119.9125,87
4949,116.68,86
4950,115.3425,85
4951,106.1775,84
4952,110.2875,83
4953,124.7675,82
4954,108.6525,81
4955,114.9975,80
4956,113.1675,79
4957,115.5625,78
4958,100.73,77
4959,104.7775,76
4960,123.9625,75
4961,98.535,74
4962,92.7225,73
4963,109.2325,72
4964,78.2475,71
4965,98.215,70
4966,92.65,69
4967,88.6575,68
4968,102.4975,67
4969,73.235,66
4970,88.355,65
4971,80.53,64
4972,86.635,63
4973,69.3775,62
4974,68.125,61
4975,60.4825,60
4976,74.655,59
4977,61.0,58
4978,64.56,57
4979,60.1375,56
4980,67.8475,55
4981,66.5175,54
4982,37.6925,53
4983,61.045,52
4984,76.265,51
4985,61.1525,50
4986,56.4025,49
4987,58.9325,48
4988,45.7025,47
4989,51.255,46
4990,49.8,45
4991,32.0825,44
4992,50.865,43
4993,54.155,42
4994,38.5525,41
4995,29.4975,40
4996,50.595,39
4997,44.44,38
4998,47.3225,37
4999,32.9325,36
5000,39.4375,35
5001,35.7025,34
5002,29.335,33
5003,43.5975,32
5004,28.6275,31
5005,34.655,30
5006,38.0625,29
5007,27.6175,28
5008,236.405,140
5009,217.0975,139
5010,222.3625,138
5011,215.6925,137
5012,222.44,136
5013,210.45,135
5014,197.215,134
5015,229.2475,133
5016,202.6525,132
5017,232.6425,131
5018,208.05,130
5019,212.425,129
5020,212.45,128
5021,211.6,127
5022,201.3475,126
5023,214.445,125
5024,200.07,124
5025,204.3525,123
5026,217.285,122
5027,206.9475,121
5028,210.415,120
5029,218.0125,119
5030,199.35,118
5031,200.645,117
5032,184.2525,116
5033,199.7225,115
5034,193.115,114
5035,200.895,113
5036,210.325,112
5037,190.6475,111
5038,202.3775,110
5039,183.6525,109
5040,191.4825,108
5041,202.4825,107
5042,196.4925,106
5043,192.3025,105
5044,186.5975,104
5045,197.4175,103
5046,201.1825,102
5047,198.6525,101
5048,195.535,100
5049,176.5625,99
5050,190.1875,98
5051,187.3125,97
5052,179.7275,96
5053,189.1125,95
5054,175.4975,94
5055,162.855,93
5056,173.335,92
5057,177.555,91
5058,185.8275,90
5059,170.2,89
5060,161.245,88
5061,165.0125,87
5062,176.9825,86
5063,179.0675,85
5064,167.975,84
5065,172.7675,83
5066,152.535,82
5067,167.1475,81
5068,165.5275,80
5069,149.37,79
5070,170.04,78
5071,176.26,77
5072,158.89,76
5073,162.5975,75
5074,170.8825,74
5075,161.68,73
5076,161.285,72
5077,151.3575,71
5078,167.2075,70
5079,138.16,69
5080,145.275,68
5081,154.165,67
5082,162.065,66
5083,138.0475,65
5084,156.35,64
5085,116.5425,63
5086,148.8,62
5087,154.155,61
5088,134.6975,60
5089,125.965,59
5090,122.7875,58
5091,120.5475,57
5092,114.64,56
5093,135.92,55
5094,119.46,54
5095,127.235,53
5096,110.175,52
5097,112.2825,51
5098,127.4025,50
5099,139.035,49
5100,130.47,48
5101,112.7325,47
5102,122.385,46
5103,148.7825,45
5104,101.505,44
5105,105.24,43
5106,108.395,42
5107,101.675,41
5108,103.3125,40
5109,97.2325,39
5110,125.325,38
5111,95.085,37
5112,99.44,36
5113,84.365,35
5114,98.11,34
5115,94.4275,33
5116,104.7925,32
5117,83.165,31
5118,78.2825,30
5119,64.6375,29
5120,60.3,28
5121,83.66,27
5122,68.6275,26
5123,82.7975,25
5124,69.545,24
5125,84.585,23
5126,50.975,22
5127,63.195,21
5128,53.2425,20
5129,48.0375,19
5130,69.965,18
5131,204.5325,165
5132,230.325,164
5133,213.3575,163
5134,210.5,162
5135,214.75,161
5136,229.285,160
5137,220.11,159
5138,223.84,158
5139,202.8325,157
5140,220.755,156
5141,228.8875,155
5142,203.5575,154
5143,216.1225,153
5144,206.1275,152
5145,222.195,151
5146,205.13,150
5147,230.1725,149
5148,194.715,148
5149,219.835,147
5150,195.39,146
5151,219.4325,145
5152,209.3425,144
5153,214.1075,143
5154,181.3125,142
5155,180.2525,141
5156,203.155,140
5157,205.465,139
5158,193.1325,138
5159,204.205,137
5160,189.6175,136
5161,199.4475,135
5162,209.1725,134
5163,194.44,133
5164,191.5125,132
5165,184.5275,131
5166,186.1625,130
5167,205.19,129
5168,197.32,128
5169,214.18,127
5170,199.8625,126
5171,203.585,125
5172,200.595,124
5173,200.2825,123
5174,178.5825,122
5175,192.7475,121
5176,176.02,120
5177,178.8125,119
5178,193.805,118
5179,188.0925,117
5180,176.255,116
5181,176.73,115
5182,175.3925,114
5183,179.015,113
5184,163.85,112
5185,181.41,111
5186,160.3975,110
5187,176.9525,109
5188,159.065,108
5189,186.9925,107
5190,142.36,106
5191,170.46,105
5192,167.315,104
5193,176.4225,103
5194,180.2775,102
5195,169.3725,101
5196,162.7425,100
5197,171.6825,99
5198,151.53,98
5199,162.5225,97
5200,152.7125,96
5201,162.5525,95
5202,162.7825,94
5203,165.015,93
5204,165.8525,92
5205,187.5425,91
5206,143.1575,90
5207,141.05,89
5208,159.3425,88
5209,142.56,87
5210,125.1925,86
5211,150.8575,85
5212,155.5225,84
5213,139.185,83
5214,133.6875,82
5215,160.4625,81
5216,136.62,80
5217,146.155,79
5218,139.2325,78
5219,163.5025,77
5220,145.3625,76
5221,154.84,75
5222,136.7975,74
5223,138.305,73
5224,127.6125,72
5225,135.1025,71
5226,120.2375,70
5227,145.7775,69
5228,140.285,68
5229,113.5875,67
5230,104.14,66
5231,139.2825,65
5232,138.26,64
5233,113.295,63
5234,120.87,62
5235,128.3075,61
5236,111.14,60
5237,100.84,59
5238,108.875,58
5239,109.95,57
5240,104.3825,56
5241,121.1875,55
5242,100.3675,54
5243,94.61,53
5244,94.655,52
5245,92.2875,51
5246,105.3925,50
5247,95.705,49
5248,103.825,48
5249,97.205,47
5250,97.3025,46
5251,90.135,45
5252,75.4775,44
5253,84.7925,43
5254,83.2975,42
5255,90.33,41
5256,90.4,40
5257,90.77,39
5258,84.045,38
5259,81.9225,37
5260,66.6975,36
5261,91.125,35
5262,83.93,34
5263,92.2875,33
5264,64.0275,32
5265,67.3225,31
5266,74.6475,30
5267,71.2125,29
5268,68.1,28
5269,58.505,27
5270,68.63,26
5271,55.8,25
5272,51.96,24
5273,54.46,23
5274,44.945,22
5275,59.4075,21
5276,51.3775,20
5277,68.8425,19
5278,33.02,18
5279,32.4675,17
5280,37.4675,16
5281,21.75,15
5282,25.0275,14
5283,32.6275,13
5284,16.92,12
5285,24.8525,11
5286,23.61,10
5287,216.3225,230
5288,225.22,229
5289,216.665,228
5290,210.6425,227
5291,200.2075,226
5292,205.05,225
5293,213.88,224
5294,214.9775,223
5295,193.3925,222
5296,195.3875,221
5297,198.5025,220
5298,213.6875,219
5299,195.17,218
5300,189.84,217
5301,194.15,216
5302,206.7025,215
5303,199.2925,214
5304,182.8375,213
5305,202.165,212
5306,189.525,211
5307,180.685,210
5308,187.99,209
5309,189.6825,208
5310,186.4825,207
5311,180.9125,206
5312,185.1725,205
5313,181.7925,204
5314,170.4325,203
5315,181.985,202
5316,168.3225,201
5317,179.685,200
5318,175.795,199
5319,162.4625,198
5320,173.1725,197
5321,169.5625,196
5322,168.9075,195
5323,172.6325,194
5324,166.395,193
5325,177.73,192
5326,185.525,191
5327,182.485,190
5328,187.265,189
5329,185.0525,188
5330,164.6875,187
5331,154.035,186
5332,172.515,185
5333,174.8025,184
5334,159.0125,183
5335,167.9075,182
5336,160.63,181
5337,147.4475,180
5338,147.7125,179
5339,154.545,178
5340,170.1625,177
5341,145.6275,176
5342,144.19,175
5343,164.4825,174
5344,165.2425,173
5345,141.7225,172
5346,146.135,171
5347,170.6475,170
5348,141.9025,169
5349,141.5925,168
5350,135.6825,167
5351,137.955,166
5352,146.2875,165
5353,133.5525,164
5354,150.035,163
5355,141.2725,162
5356,147.895,161
5357,138.17,160
5358,154.4175,159
5359,126.8,158
5360,119.645,157
5361,134.29,156
5362,166.28,155
5363,120.335,154
5364,147.59,153
5365,149.745,152
5366,124.2125,151
5367,140.6175,150
5368,129.2825,149
5369,146.42,148
5370,142.91,147
5371,140.445,146
5372,126.51,145
5373,133.2425,144
5374,127.085,143
5375,134.6625,142
5376,121.215,141
5377,117.4825,140
5378,116.855,139
5379,114.9875,138
5380,115.645,137
5381,121.7975,136
5382,107.1025,135
5383,129.265,134
5384,108.9225,133
5385,126.705,132
5386,107.7975,131
5387,107.1975,130
5388,107.4525,129
5389,153.3175,128
5390,100.595,127
5391,100.585,126
5392,86.9975,125
5393,101.49,124
5394,108.0825,123
5395,119.285,122
5396,98.6025,121
5397,93.14,120
5398,103.1625,119
5399,103.1075,118
5400,89.4175,117
5401,120.955,116
5402,117.1075,115
5403,97.6225,114
5404,110.11,113
5405,95.35,112
5406,147.6,111
5407,92.67,110
5408,95.885,109
5409,108.3025,108
5410,91.68,107
5411,142.4625,106
5412,89.2025,105
5413,92.845,104
5414,99.175,103
5415,96.49,102
5416,89.8075,101
5417,100.1675,100
5418,98.13,99
5419,104.6625,98
5420,89.165,97
5421,94.305,96
5422,96.0125,95
5423,134.12,94
5424,86.955,93
5425,85.545,92
5426,89.925,91
5427,92.79,90
5428,99.1325,89
5429,79.325,88
5430,84.4675,87
5431,89.1175,86
5432,108.035,85
5433,87.0925,84
5434,75.3825,83
5435,97.93,82
5436,88.0075,81
5437,89.045,80
5438,94.3925,79
5439,77.7575,78
5440,87.275,77
5441,91.1225,76
5442,61.235,75
5443,88.4475,74
5444,78.6975,73
5445,84.6075,72
5446,66.555,71
5447,107.4175,70
5448,70.7975,69
5449,85.675,68
5450,79.29,67
5451,83.175,66
5452,76.21,65
5453,68.5525,64
5454,82.7725,63
5455,70.1625,62
5456,70.8825,61
5457,82.16,60
5458,67.4125,59
5459,212.885,162
5460,186.51,161
5461,210.2175,160
5462,224.8775,159
5463,190.3475,158
5464,209.2225,157
5465,187.8275,156
5466,197.0925,155
5467,182.9125,154
5468,186.21,153
5469,188.7525,152
5470,184.0625,151
5471,183.815,150
5472,193.865,149
5473,177.61,148
5474,176.555,147
5475,179.3725,146
5476,195.235,145
5477,194.2525,144
5478,185.185,143
5479,174.9575,142
5480,195.4875,141
5481,188.71,140
5482,171.6725,139
5483,192.2125,138
5484,187.87,137
5485,193.69,136
5486,172.58,135
5487,185.7975,134
5488,185.665,133
5489,183.4675,132
5490,171.0325,131
5491,166.32,130
5492,177.4,129
5493,210.2725,128
5494,170.1425,127
5495,182.3025,126
5496,167.3275,125
5497,150.9175,124
5498,169.98,123
5499,158.325,122
5500,161.915,121
5501,162.3875,120
5502,169.78,119
5503,171.985,118
5504,162.1,117
5505,155.2525,116
5506,150.7225,115
5507,150.1475,114
5508,167.205,113
5509,138.75,112
5510,139.525,111
5511,149.12,110
5512,140.945,109
5513,183.5325,265
5514,192.565,264
5515,189.38,263
5516,203.7475,262
5517,190.295,261
5518,183.4,260
5519,201.975,259
5520,189.1925,258
5521,191.865,257
5522,186.5225,256
5523,195.01,255
5524,187.6825,254
5525,177.15,253
5526,186.3775,252
5527,174.7875,251
5528,174.7525,250
5529,185.565,249
5530,185.235,248
5531,174.2925,247
5532,167.775,246
5533,183.0975,245
5534,180.3575,244
5535,176.4,243
5536,185.1975,242
5537,168.0075,241
5538,174.8225,240
5539,161.0825,239
5540,162.825,238
5541,169.195,237
5542,177.9925,236
5543,163.22,235
5544,159.8925,234
5545,168.775,233
5546,173.2825,232
5547,167.43,231
5548,161.9825,230
5549,151.2975,229
5550,151.0775,228
5551,174.61,227
5552,157.8175,226
5553,139.9575,225
5554,155.9425,224
5555,150.615,223
5556,143.0325,222
5557,147.4575,221
5558,149.585,220
5559,140.3675,219
5560,151.6475,218
5561,140.75,217
5562,148.655,216
5563,146.29,215
5564,147.585,214
5565,149.555,213
5566,132.7025,212
5567,136.02,211
5568,143.75,210
5569,144.8175,209
5570,142.43,208
5571,138.0475,207
5572,128.2875,206
5573,130.7875,205
5574,123.9025,204
5575,125.89,203
5576,125.91,202
5577,116.685,201
5578,124.48,200
5579,127.2225,199
5580,114.54,198
5581,113.4775,197
5582,122.2275,196
5583,108.2275,195
5584,115.5775,194
5585,113.5475,193
5586,123.8325,192
5587,128.0075,191
5588,107.8425,190
5589,109.3525,189
5590,117.015,188
5591,115.175,187
5592,117.6275,186
5593,101.5525,185
5594,109.3525,184
5595,105.6575,183
5596,158.7175,182
5597,93.635,181
5598,116.965,180
5599,115.6175,179
5600,98.4575,178
5601,110.4675,177
5602,101.535,176
5603,95.8425,175
5604,96.34,174
5605,99.4475,173
5606,94.6225,172
5607,104.775,171
5608,88.77,170
5609,107.32,169
5610,105.545,168
5611,96.555,167
5612,96.2125,166
5613,93.89,165
5614,110.0375,164
5615,78.0325,163
5616,99.125,162
5617,97.33,161
5618,90.1,160
5619,101.1975,159
5620,94.87,158
5621,88.7925,157
5622,85.2875,156
5623,95.4625,155
5624,78.35,154
5625,101.155,153
5626,80.4275,152
5627,96.9775,151
5628,97.33,150
5629,68.8175,149
5630,91.25,148
5631,96.2875,147
5632,89.225,146
5633,91.2575,145
5634,86.46,144
5635,105.9875,143
5636,81.3775,142
5637,84.9275,141
5638,87.595,140
5639,96.2875,139
5640,79.5225,138
5641,70.8975,137
5642,78.57,136
5643,70.7475,135
5644,78.2125,134
5645,105.8675,133
5646,85.43,132
5647,84.0725,131
5648,68.5,130
5649,84.245,129
5650,66.3125,128
5651,90.8125,127
5652,89.56,126
5653,75.5575,125
5654,83.2925,124
5655,95.545,123
5656,59.08,122
5657,83.5275,121
5658,101.7825,120
5659,87.0325,119
5660,73.2675,118
5661,68.315,117
5662,49.3,116
5663,81.71,115
5664,68.705,114
5665,212.72,192
5666,198.1175,191
5667,205.48,190
5668,204.99,189
5669,185.92,188
5670,176.275,187
5671,200.9225,186
5672,183.5275,185
5673,192.0375,184
5674,204.2875,183
5675,193.325,182
5676,192.34,181
5677,179.0075,180
5678,189.9625,179
5679,188.2775,178
5680,184.785,177
5681,196.2025,176
5682,186.67,175
5683,181.8275,174
5684,192.4175,173
5685,178.15,172
5686,180.5375,171
5687,190.095,170
5688,185.425,169
5689,162.915,168
5690,190.7125,167
5691,155.2075,166
5692,178.3075,165
5693,159.1025,164
5694,171.21,163
5695,177.7525,162
5696,161.83,161
5697,161.4425,160
5698,159.94,159
5699,153.1175,158
5700,163.3775,157
5701,144.7375,156
5702,161.9975,155
5703,146.565,154
5704,166.79,153
5705,168.7675,152
5706,160.3225,151
5707,147.2825,150
5708,160.76,149
5709,150.915,148
5710,152.4525,147
5711,166.67,146
5712,152.105,145
5713,166.725,144
5714,136.615,143
5715,154.755,142
5716,157.0,141
5717,142.5425,140
5718,140.6925,139
5719,154.1175,138
5720,138.1375,137
5721,138.435,136
5722,171.66,135
5723,141.345,134
5724,150.9575,133
5725,154.1125,132
5726,135.18,131
5727,149.375,130
5728,114.9875,129
5729,132.0475,128
5730,145.58,127
5731,131.805,126
5732,136.16,125
5733,127.8625,124
5734,131.035,123
5735,111.245,122
5736,109.8325,121
5737,112.6975,120
5738,117.2,119
5739,111.0325,118
5740,117.6825,117
5741,105.85,116
5742,115.6875,115
5743,111.03,114
5744,103.08,113
5745,111.1625,112
5746,118.1175,111
5747,101.505,110
5748,102.9825,109
5749,100.04,108
5750,104.4175,107
5751,100.01,106
5752,115.6775,105
5753,79.44,104
5754,92.925,103
5755,107.3375,102
5756,86.6125,101
5757,87.9175,100
5758,93.1475,99
5759,91.2875,98
5760,107.84,97
5761,82.5325,96
5762,88.3275,95
5763,95.87,94
5764,77.76,93
5765,82.345,92
5766,88.4525,91
5767,96.295,90
5768,87.145,89
5769,65.885,88
5770,85.49,87
5771,77.815,86
5772,64.34,85
5773,87.81,84
5774,78.4175,83
5775,67.805,82
5776,71.0775,81
5777,85.83,80
5778,66.205,79
5779,85.2375,78
5780,95.885,77
5781,67.09,76
5782,68.935,75
5783,89.51,74
5784,70.0875,73
5785,63.51,72
5786,78.5125,71
5787,54.7725,70
5788,85.965,69
5789,59.89,68
5790,62.525,67
5791,60.1575,66
5792,63.115,65
5793,54.325,64
5794,47.9025,63
5795,52.9125,62
5796,47.4275,61
5797,69.01,60
5798,54.4125,59
5799,54.8025,58
5800,47.8075,57
5801,57.0525,56
5802,48.97,55
5803,49.19,54
5804,58.2375,53
5805,51.8,52
5806,47.4275,51
5807,53.17,50
5808,43.9425,49
5809,40.6375,48
5810,50.32,47
5811,199.4,207
5812,202.055,206
5813,200.0475,205
5814,198.1275,204
5815,203.185,203
5816,202.01,202
5817,193.9625,201
5818,190.9275,200
5819,177.3575,199
5820,183.54,198
5821,181.705,197
5822,186.895,196
5823,176.6825,195
5824,187.795,194
5825,185.2525,193
5826,182.8825,192
5827,190.6425,191
5828,179.04,190
5829,178.8325,189
5830,183.53,188
5831,183.1575,187
5832,176.7025,186
5833,191.3875,185
5834,180.065,184
5835,174.7,183
5836,177.0875,182
5837,166.5475,181
5838,175.53,180
5839,167.035,179
5840,168.1275,178
5841,166.4175,177
5842,174.885,176
5843,174.3275,175
5844,165.11,174
5845,155.1425,173
5846,170.885,172
5847,144.185,171
5848,151.98,170
5849,160.055,169
5850,151.7,168
5851,159.63,167
5852,145.985,166
5853,149.46,165
5854,161.76,164
5855,155.95,163
5856,127.46,162
5857,155.7675,161
5858,149.8675,160
5859,130.295,159
5860,160.1575,158
5861,147.695,157
5862,139.8875,156
5863,144.0725,155
5864,138.08,154
5865,135.2375,153
5866,132.7725,152
5867,127.6225,151
5868,133.91,150
5869,134.875,149
5870,124.865,148
5871,137.905,147
5872,121.2225,146
5873,130.6625,145
5874,130.445,144
5875,120.8475,143
5876,123.3225,142
5877,131.495,141
5878,129.3325,140
5879,125.7375,139
5880,120.2375,138
5881,112.9725,137
5882,112.35,136
5883,120.0475,135
5884,206.6725,169
5885,198.5575,168
5886,196.3775,167
5887,193.6725,166
5888,193.36,165
5889,215.0525,164
5890,189.9675,163
5891,198.9725,162
5892,191.4425,161
5893,200.2975,160
5894,187.1675,159
5895,184.985,158
5896,183.0575,157
5897,176.5875,156
5898,185.2625,155
5899,195.0025,154
5900,204.725,153
5901,180.6025,152
5902,175.8325,151
5903,196.9425,150
5904,186.2525,149
5905,174.35,148
5906,174.37,147
5907,192.615,146
5908,188.145,145
5909,173.5125,144
5910,164.745,143
5911,166.3375,142
5912,170.955,141
5913,168.345,140
5914,190.15,139
5915,170.195,138
5916,184.6575,137
5917,172.615,136
5918,161.045,135
5919,174.38,134
5920,159.1025,133
5921,169.6075,132
5922,165.35,131
5923,179.8675,130
5924,165.5675,129
5925,179.655,128
5926,167.505,127
5927,146.975,126
5928,169.76,125
5929,151.9475,124
5930,167.8875,123
5931,138.0775,122
5932,156.5875,121
5933,146.565,120
5934,150.46,119
5935,169.2925,118
5936,154.2175,117
5937,155.0225,116
5938,145.4975,115
5939,151.6375,114
5940,172.48,113
5941,159.625,112
5942,134.4275,111
5943,140.9,110
5944,135.04,109
5945,134.7025,108
5946,141.24,107
5947,136.155,106
5948,161.94,105
5949,141.2775,104
5950,142.515,103
5951,128.875,102
5952,139.5025,101
5953,130.325,100
5954,125.44,99
5955,121.4925,98
5956,121.3425,97
5957,118.8575,96
5958,117.78,95
5959,126.105,94
5960,130.44,93
5961,122.59,92
5962,209.05,323
5963,210.9475,322
5964,216.5675,321
5965,192.895,320
5966,209.8075,319
5967,201.7575,318
5968,209.0225,317
5969,227.6425,316
5970,200.6625,315
5971,200.45,314
5972,220.435,313
5973,202.535,312
5974,193.3025,311
5975,193.02,310
5976,212.345,309
5977,209.865,308
5978,212.2375,307
5979,198.805,306
5980,207.0625,305
5981,199.2325,304
5982,193.27,303
5983,186.5425,302
5984,189.94,301
5985,215.8375,300
5986,209.2075,299
5987,199.2775,298
5988,185.11,297
5989,179.51,296
5990,177.265,295
5991,188.8175,294
5992,177.005,293
5993,182.975,292
5994,182.0625,291
5995,174.5225,290
5996,183.815,289
5997,185.6375,288
5998,170.305,287
5999,162.935,286
6000,174.1875,285
6001,167.9375,284
6002,170.1625,283
6003,187.9375,282
6004,159.45,281
6005,169.7175,280
6006,167.1075,279
6007,159.1475,278
6008,174.84,277
6009,169.9875,276
6010,170.1275,275
6011,173.5775,274
6012,161.18,273
6013,178.9125,272
6014,154.9925,271
6015,165.155,270
6016,175.0625,269
6017,158.4625,268
6018,155.3325,267
6019,162.9875,266
6020,165.1425,265
6021,160.5475,264
6022,167.4375,263
6023,166.25,262
6024,166.2775,261
6025,160.4425,260
6026,143.22,259
6027,159.155,258
6028,155.465,257
6029,139.055,256
6030,163.3875,255
6031,178.6875,254
6032,169.685,253
6033,143.2,252
6034,140.6625,251
6035,159.8625,250
6036,146.9275,249
6037,136.33,248
6038,157.6625,247
6039,155.2975,246
6040,148.63,245
6041,159.06,244
6042,149.1575,243
6043,136.5,242
6044,159.5725,241
6045,158.4725,240
6046,146.305,239
6047,155.22,238
6048,143.8175,237
6049,124.2,236
6050,147.4625,235
6051,146.295,234
6052,147.7725,233
6053,143.925,232
6054,126.525,231
6055,132.075,230
6056,147.7975,229
6057,145.94,228
6058,137.5825,227
6059,137.7175,226
6060,137.5475,225
6061,127.215,224
6062,132.3425,223
6063,130.5625,222
6064,133.41,221
6065,139.295,220
6066,141.39,219
6067,139.8,218
6068,141.87,217
6069,130.6825,216
6070,146.9625,215
6071,129.0025,214
6072,143.21,213
6073,108.32,212
6074,138.3425,211
6075,131.6375,210
6076,159.0425,209
6077,149.5575,208
6078,129.87,207
6079,136.6425,206
6080,144.5325,205
6081,134.495,204
6082,117.64,203
6083,128.35,202
6084,130.96,201
6085,139.7425,200
6086,119.3075,199
6087,134.245,198
6088,139.845,197
6089,143.695,196
6090,122.8175,195
6091,144.155,194
6092,128.7125,193
6093,129.0125,192
6094,117.2525,191
6095,116.2175,190
6096,128.755,189
6097,139.25,188
6098,140.06,187
6099,120.6725,186
6100,123.4125,185
6101,135.595,184
6102,121.94,183
6103,123.495,182
6104,120.73,181
6105,143.235,180
6106,146.1675,179
6107,140.7175,178
6108,132.8025,177
6109,138.365,176
6110,127.4825,175
6111,125.1975,174
6112,125.5175,173
6113,121.825,172
6114,136.3025,171
6115,133.7725,170
6116,134.845,169
6117,128.4225,168
6118,130.0625,167
6119,124.9425,166
6120,139.46,165
6121,133.0425,164
6122,121.9175,163
6123,127.785,162
6124,136.4125,161
6125,123.5625,160
6126,122.6575,159
6127,120.525,158
6128,132.91,157
6129,115.695,156
6130,114.095,155
6131,137.535,154
6132,142.125,153
6133,124.345,152
6134,130.075,151
6135,138.545,150
6136,127.585,149
6137,120.1375,148
6138,130.53,147
6139,122.38,146
6140,129.805,145
